date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-08-27,27.3,22.2,35,0,,,8.4,,1009.2,
2019-08-28,24.5,19.4,31.7,0,,,8,,1012.3,
2019-08-29,27.4,20.6,35,0,,,5,,1013.1,
2019-08-30,27.7,21.7,35.6,0,,,7.7,,1012.4,
2019-08-31,27.2,19.4,37.8,,,,4.4,,1011.1,
2019-09-01,27.2,20.6,36.7,0,,,6.4,,1010.6,
2019-09-02,28.1,21.7,36.1,0,,,8,,1012.4,
2019-09-03,29.8,23.9,36.7,0,,,6.1,,1011.5,
2019-09-04,30.1,23.9,38.9,0,,,5.1,,1009.7,
2019-09-05,29.9,24.4,37.2,0,,,7.6,,1012.2,
2019-09-06,29.1,22.8,36.1,0,,,5.9,,1014.7,
2019-09-07,27.2,21.7,35,0,,,6.6,,1012.4,
2019-09-08,22.4,17.8,28.3,0,,,8.5,,1010.7,
2019-09-09,22.1,16.7,28.3,0,,,7,,1009.8,
2019-09-10,21.2,18.9,25,0,,166,10.3,,1010.8,
2019-09-11,22.1,16.7,27.8,0,,,5.1,,1013.3,
2019-09-12,26.3,16.7,36.1,0,,,4.9,,1013.4,
2019-09-13,28.5,18.9,38.9,0,,,6.9,,1012.2,
2019-09-14,29.1,20,38.3,0,,,5.1,,1011.2,
2019-09-15,25.7,18.9,33.3,0,,,5.6,,1010.6,
2019-09-16,23.6,18.9,31.1,0,,,10,,1011.3,
2019-09-17,22.8,16.7,29.4,0,,,7.5,,1012.5,
2019-09-18,22.6,17.2,27.8,0,,,6.2,,1011.5,
2019-09-19,21.2,17.8,26.1,0,,,7.8,,1010.1,
2019-09-20,21.5,15,28.3,0,,,5.8,,1010.5,
2019-09-21,24.2,16.1,33.9,0,,,5.3,,1010.5,
2019-09-22,25.7,17.2,33.9,0,,,6.8,,1010.6,
2019-09-23,23.3,18.3,28.3,0,,,6.7,,1012.1,
2019-09-24,26.6,16.7,37.8,0,,,9.5,,1010.4,
2019-09-25,24.2,17.8,31.1,0,,,9.2,,1008.6,
2019-09-26,21.7,19.4,25,0,,,9.3,,1013.7,
2019-09-27,20.9,19.4,22.8,0,,,7.6,,1011.8,
2019-09-28,19.4,17.2,22.8,0,,160,12.9,,1008,
2019-09-29,18.1,13.9,22.8,0,,,7.1,,1009.6,
2019-09-30,17,10.6,23.3,0,,,6.8,,1010.5,
2019-10-01,18.6,14.4,23.9,0,,,9.6,,1010.4,
2019-10-02,19.8,11.7,28.9,0,,,4.8,,1012.4,
2019-10-03,19.7,12.8,26.7,,,,3.8,,1012.6,
2019-10-04,19.5,12.2,27.2,,,,5.2,,1014.4,
2019-10-05,20.9,11.1,30.6,,,,4.2,,1015.2,
2019-10-06,23,12.8,34.4,0,,,2.7,,1014.6,
2019-10-07,23.7,13.9,33.9,0,,,3.9,,1012.7,
2019-10-08,21.4,13.9,30.6,0,,,6,,1010.1,
2019-10-09,18.7,15,25,0,,,7,,1009.6,
2019-10-10,21,13.3,28.3,0,,,15.8,,1011.2,
2019-10-11,24,19.4,30,0,,,14.3,,1012.6,
2019-10-12,20.7,11.7,30,0,,,4.8,,1010.5,
2019-10-13,18.5,11.7,26.7,0,,,6.5,,1010.1,
2019-10-14,18,13.9,23.9,0,,,3.6,,1012.6,
2019-10-15,21,11.7,32.2,0,,,5.3,,1014.2,
2019-10-16,23.4,14.4,33.3,0,,,5.5,,1011.3,
2019-10-17,20.2,15.6,25,0,,,10.2,,1008.1,
2019-10-18,22,16.7,28.3,0,,,14.1,,1011.2,
2019-10-19,22.6,14.4,29.4,,,,14.7,,1011.2,
2019-10-20,24.6,20,30.6,,,355,24.5,,1011.4,
2019-10-21,25.3,16.7,33.3,,,,6.1,,1014.8,
2019-10-22,26.4,17.2,36.7,,,,8.5,,1016,
2019-10-23,24.7,15.6,34.4,,,,3,,1011.5,
2019-10-24,27.2,17.8,34.4,,,,19.3,,1013.6,
2019-10-25,26.9,18.9,33.9,,,,10.1,,1014.4,
2019-10-26,22.5,15,32.2,,,,5.7,,1008.9,
2019-10-27,17.8,14.4,21.7,,,,10.7,,1007.9,
2019-10-28,18.6,13.9,23.3,0,,356,23.8,,1013.6,
2019-10-29,14.9,8.9,21.1,,,,5.5,,1012.1,
2019-10-30,15.4,10.6,20,,,357,26.6,,1018.6,
2019-10-31,17.2,12.8,23.3,0,,347,20.3,,1019.3,
2019-11-01,17.6,7.2,28.3,0,,,7.8,,1017.9,
2019-11-02,17.8,10,28.9,0,,,2.1,,1016.4,
2019-11-03,17.4,8.3,28.3,0,,,2.7,,1014,
2019-11-04,18.4,8.9,29.4,0,,,3.7,,1013.6,
2019-11-05,19.2,10,31.1,,,,3.8,,1014.4,
2019-11-06,17.1,10,26.1,0,,,4.8,,1014.3,
2019-11-07,19,11.7,30,0,,,2,,1017.3,
2019-11-08,21.8,11.1,32.8,0,,,3.5,,1017.8,
2019-11-09,22.8,13.9,32.2,0,,,5.6,,1015.1,
2019-11-10,18.7,11.1,26.1,0,,,4.3,,1014.4,
2019-11-11,18.1,13.3,26.1,0,,,3.1,,1015.5,
2019-11-12,18.9,10.6,30.6,0,,,2.1,,1016.1,
2019-11-13,16.6,10,26.1,0,,,2.9,,1015.1,
2019-11-14,19.9,13.9,32.2,0,,,2.3,,,
2019-11-15,20.8,13.3,31.7,0,,,2.2,,1016.8,
2019-11-16,23.5,12.2,38.3,0,,,7.6,,1014,
2019-11-17,,,,0,,,18,,,
2019-11-18,23.2,12.2,37.8,,,,2.8,,1011,
2019-11-19,18.2,12.2,26.7,0,,,8.4,,1005.1,
2019-11-20,12.7,11.1,15.6,,,154,10.8,,1001.3,
2019-11-21,13.5,8.9,18.3,0,,,4,,1011.6,
2019-11-22,15.4,9.4,21.1,0,,,5.5,,1019,
2019-11-23,16.6,9.4,23.3,0,,,9,,1018.5,
2019-11-24,16.6,8.9,25,0,,,6.8,,1016.8,
2019-11-25,14.1,7.2,20.6,0,,,13.3,,1010.9,
2019-11-26,13.6,10,17.8,0,,,15.6,,1011.3,
2019-11-27,10.3,6.7,12.8,,,,9.4,,1003.9,
2019-11-28,7.6,6.7,8.9,,,,7.5,,1001.9,
2019-11-29,7.7,3.3,12.2,0,,,3.9,,1010.6,
2019-11-30,8.1,3.9,13.3,,,,8.5,,1020,
2019-12-01,10.9,7.2,15,0,,,10.1,,1019.2,
2019-12-02,13,6.1,21.7,0,,,3.7,,1019.1,
2019-12-03,14.1,9.4,18.9,,,,6,,1016.8,
2019-12-04,12.9,11.7,15,,,,5.1,,,
2019-12-05,14.1,10,18.3,0,,,4.3,,1018.5,
2019-12-06,14,8.3,18.9,,,,3.6,,1019.8,
2019-12-07,14.9,13.3,17.2,,,,2.2,,,
2019-12-08,14.2,11.7,16.7,,,,4.2,,1016.3,
2019-12-09,15,10.6,21.1,0,,,12.2,,1017.3,
2019-12-10,12.1,6.1,20,0,,,1.9,,1022,
2019-12-11,13.5,6.7,21.1,0,,,4.5,,1021.3,
2019-12-12,16.3,9.4,23.9,0,,,5.1,,1021.2,
2019-12-13,15.4,10,22.2,0,,,4.2,,1018.5,
2019-12-14,14.3,12.2,17.8,0,,,6.6,,1013.6,
2019-12-15,12,10,15,0,,351,25.6,,1016.6,
2019-12-16,13.1,8.9,17.8,0,,,23.2,,1022.4,
2019-12-17,11.5,3.3,16.7,0,,,15.6,,1022.4,
2019-12-18,9.1,2.2,16.1,0,,,3.4,,1017.7,
2019-12-19,13.1,7.2,19.4,0,,,12.1,,1019.1,
2019-12-20,14.6,7.8,22.2,0,,,11.2,,1022,
2019-12-21,12.9,7.2,20.6,0,,,2.6,,1018.4,
2019-12-22,12.7,8.3,17.8,17,,,11.6,,1012.8,
2019-12-23,10.7,8.9,13.3,19.6,,,5.7,,1009.6,
2019-12-24,10.5,6.1,15,0,,,4.2,,1010.5,
2019-12-25,9.6,6.7,12.2,19.1,,,9.2,,1011.9,
2019-12-26,8.4,6.1,10.6,34.3,,,16.2,,1009.1,
2019-12-27,10.9,8.3,15,0,,,19.3,,1013.4,
2019-12-28,9.2,3.3,16.1,0,,,2.8,,1018.2,
2019-12-29,9.4,4.4,15,0,,,2.8,,1020.1,
2019-12-30,12.2,8.9,15.6,0,,9,20.6,,1015,
2019-12-31,16.1,11.7,19.4,0,,10,30.5,,1015.8,
2020-01-01,13.3,6.1,20,0,,342,4,,1015.4,
2020-01-02,16.3,11.7,20.6,0,,18,17.6,,1014,
2020-01-03,14.5,8.3,22.8,0,,356,3.3,,1022.5,
2020-01-04,13.1,6.1,21.1,0,,349,1.8,,1025.6,
2020-01-05,13.7,5,22.2,0,,352,16.5,,1024.1,
2020-01-06,18,15,22.8,0,,354,29.1,,1023.9,
2020-01-07,16.5,10.6,22.2,0,,,10.6,,1019.2,
2020-01-08,11.6,7.2,18.3,0,,9,9.8,,1015,
2020-01-09,10.8,6.7,14.4,0,,,10.3,,1014.5,
2020-01-10,12.5,7.8,18.9,0,,355,8.7,,1021.6,
2020-01-11,10.2,3.9,16.1,0,,9,4.7,,1019.8,
2020-01-12,10.6,5,17.2,0,,,5.5,,1017.6,
2020-01-13,10,4.4,16.7,0,,7,1.9,,1018.5,
2020-01-14,10.1,3.9,17.2,0,,0,4.2,,1018.5,
2020-01-15,10.7,4.4,18.3,0,,358,1.8,,1015.6,
2020-01-16,10,6.1,14.4,,,152,8.5,,1016.5,
2020-01-17,11,7.2,16.7,1.8,,17,7,,1021.6,
2020-01-18,13.8,6.7,19.4,0,,350,17.9,,1021.6,
2020-01-19,16.2,10.6,21.7,0,,348,13.3,,1018.3,
2020-01-20,13.2,10.6,16.7,0,,17,4.8,,1017.3,
2020-01-21,12.7,10,15.6,0,,305,4.4,,1019.8,
2020-01-22,12.1,7.2,18.3,0,,21,3.3,,1020.7,
2020-01-23,15.2,7.8,24.4,0,,354,5.4,,1018.4,
2020-01-24,16.8,8.9,25.6,0,,350,10.8,,1015,
2020-01-25,16.5,9.4,23.9,0,,75,6.8,,1016.3,
2020-01-26,13.8,11.1,17.2,0,,346,6.6,,1019.8,
2020-01-27,17.5,14.4,22.8,0,,346,15.1,,1021.8,
2020-01-28,18.6,15,25,0,,343,21.1,,1019.5,
2020-01-29,17.5,13.9,21.7,0,,355,24.2,,1016.4,
2020-01-30,18.3,14.4,23.9,0,,352,14.1,,1018.3,
2020-01-31,19.1,11.7,26.1,0,,357,13.1,,1022,
2020-02-01,19.4,10.6,28.9,0,,355,5.9,,1021.3,
2020-02-02,14.4,8.9,20.6,0,,41,10.4,,1012.8,
2020-02-03,9.7,6.7,13.9,0,,349,29.4,,1012.8,
2020-02-04,10.3,6.7,14.4,0,,6,24.6,,1019.2,
2020-02-05,10.4,5,16.7,0,,359,4.1,,1020.7,
2020-02-06,10.7,3.9,18.3,0,,4,3.6,,1019.5,
2020-02-07,12.6,5,21.7,0,,3,2,,1017.6,
2020-02-08,12.7,5.6,21.1,0,,61,5.8,,1014.7,
2020-02-09,12.2,10,14.4,,,92,10.2,,1009.6,
2020-02-10,17,13.3,21.7,0,,23,31.3,,1010.5,
2020-02-11,16.9,10,21.7,0,,355,17.5,,1015,
2020-02-12,11.7,5,17.8,0,,11,4.3,,1017.8,
2020-02-13,12.7,5.6,21.1,0,,348,3.7,,1017,
2020-02-14,13.3,5.6,21.7,0,,347,4.1,,1017.2,
2020-02-15,13.3,5.6,21.1,0,,3,3.1,,1020,
2020-02-16,13.9,6.7,22.8,0,,25,5.2,,1018,
2020-02-17,14.7,8.9,22.2,0,,75,5.4,,1013.1,
2020-02-18,15,8.3,23.9,0,,45,3.9,,1014,
2020-02-19,15.3,10.6,21.1,0,,44,4,,1016.4,
2020-02-20,16.4,8.3,24.4,0,,356,4.2,,1017.4,
2020-02-21,16.8,10.6,24.4,0,,104,9.7,,1015.3,
2020-02-22,13.7,11.7,17.2,,,82,6.6,,1016.5,
2020-02-23,13.5,8.9,18.3,0,,15,4.1,,1022.7,
2020-02-24,15.2,7.8,23.9,0,,27,6.3,,1021,
2020-02-25,20.7,12.2,27.2,0,,14,16.7,,1020.9,
2020-02-26,19.7,12.2,27.2,0,,5,13.1,,1023.3,
2020-02-27,19.3,10.6,26.7,0,,356,8.8,,1020.7,
2020-02-28,20,12.2,28.9,0,,350,4.5,,1018.7,
2020-02-29,15.3,11.1,20.6,0,,111,8.7,,1016.4,
2020-03-01,12.5,10,15,,,160,12,,1013.2,
2020-03-02,15.2,8.3,20.6,0,,14,20.2,,1011.4,
2020-03-03,20.1,15,27.2,0,,358,14.8,,1012.7,
2020-03-04,15.7,8.9,23.9,0,,68,6.2,,1018.3,
2020-03-05,17.6,9.4,27.2,0,,339,4.4,,1018.7,
2020-03-06,15.5,10.6,22.2,0,,75,8.1,,1015,
2020-03-07,13.4,11.7,16.7,0,,192,9.7,,1014.6,
2020-03-08,12.7,8.9,17.8,0,,354,5.3,,1015.7,
2020-03-09,13.9,7.8,21.7,0,,21,5.8,,1017.5,
2020-03-10,15.1,12.8,18.3,,,112,10.5,,,
2020-03-11,16.6,13.9,20.6,0,,147,6.9,,1015.1,
2020-03-12,12.3,10.6,16.1,41,,1,6.6,,1010,
2020-03-13,11.4,10,12.8,,,78,5.3,,,
2020-03-14,12.3,11.1,14.4,,,166,8.5,,1018.2,
2020-03-15,12.2,10,15,3.6,,209,6.7,,1019,
2020-03-16,10.4,7.2,12.8,,,112,9.1,,1015.3,
2020-03-17,8.1,3.3,12.2,,,353,4.3,,1014.2,
2020-03-18,10.6,4.4,17.2,0,,,8.3,,1008.9,
2020-03-19,10.5,6.7,14.4,2.1,,257,7.8,,1016.5,
2020-03-20,12.7,9.4,15.6,1.1,,66,6.1,,1021,
2020-03-21,14.1,11.1,18.3,0,,5,4.6,,1019.4,
2020-03-22,12.7,8.3,18.9,25.4,,54,6.7,,1018.7,
2020-03-23,12.9,10,15.6,2.1,,86,5.6,,1019,
2020-03-24,12.2,8.3,16.7,0,,344,5.7,,1020.3,
2020-03-25,12,10,15,0.8,,292,6.4,,1016.6,
2020-03-26,10,5,15,0,,324,6.3,,1015,
2020-03-27,12.6,7.2,18.3,0,,,12.2,,1017.5,
2020-03-28,12.4,7.2,17.2,0,,,4.3,,1019.9,
2020-03-29,12.9,7.8,17.8,0,,323,6.3,,1017.9,
2020-03-30,15.7,7.2,24.4,0,,,3.2,,1021,
2020-03-31,18.7,11.7,26.1,0,,12,4.8,,1015.4,
2020-04-01,18.1,12.8,23.3,0,,63,7.1,,1009.8,
2020-04-02,16.7,13.3,21.7,0,,343,10.9,,1013,
2020-04-03,15.6,10,21.1,0,,79,7,,1012.8,
2020-04-04,15.1,11.7,20,0,,135,8.3,,1011.4,
2020-04-05,14.3,12.8,17.8,0.5,,189,14.6,,1010.8,
2020-04-06,13.7,12.2,16.1,21,,182,13,,,
2020-04-07,12.9,10,18.9,,,348,6.7,,1015.4,
2020-04-08,11.8,9.4,15,2.1,,245,5.4,,1015.7,
2020-04-09,10.7,9.4,12.2,21.8,,108,8.4,,1018.4,
2020-04-10,12.4,10,15.6,,,358,4,,1015,
2020-04-11,15.9,10,22.2,0,,120,9.3,,1013.9,
2020-04-12,14.5,13.3,16.1,0,,140,8.1,,1016.7,
2020-04-13,15.3,12.8,18.9,0,,86,5.8,,1018.6,
2020-04-14,18.3,9.4,27.2,0,,357,9.3,,1018.9,
2020-04-15,21,12.2,28.3,0,,315,6.2,,1015.9,
2020-04-16,17.5,12.8,23.9,0,,69,7.9,,1012.6,
2020-04-17,15.3,12.8,18.9,0,,160,7.9,,1013.8,
2020-04-18,15.5,13.3,18.3,0,,297,4.6,,1016.5,
2020-04-19,15.8,12.2,20,0,,319,4.6,,1016.5,
2020-04-20,16.1,12.8,20,0,,320,4.9,,1017,
2020-04-21,18.8,11.7,26.1,0,,357,9.3,,1017.5,
2020-04-22,23.4,13.3,33.3,0,,354,12.8,,1017.6,
2020-04-23,27.6,22.2,33.9,0,,348,22.5,,1013.4,
2020-04-24,29.8,23.3,36.7,0,,350,19.2,,1011.7,
2020-04-25,27.7,18.3,34.4,0,,22,7.5,,1012.5,
2020-04-26,25.7,18.3,32.8,0,,41,6.3,,1012.4,
2020-04-27,23.7,16.7,29.4,0,,115,8.6,,1013.2,
2020-04-28,24,17.8,32.8,0,,76,6.1,,1013.6,
2020-04-29,21.8,17.2,29.4,0,,97,6.9,,1013.9,
2020-04-30,23.5,16.7,33.3,0,,114,11.5,,1011.7,
2020-05-01,23.5,17.2,28.9,0,,,11.4,,1011.7,
2020-05-02,21.5,15.6,28.3,0,,118,9.2,,1014.3,
2020-05-03,20.9,15.6,27.8,0,,97,7.4,,1015.2,
2020-05-04,24.9,16.1,32.2,0,,,11.4,,1013.8,
2020-05-05,26.7,17.2,35.6,0,,321,6,,1012.7,
2020-05-06,29.2,20.6,36.7,0,,350,12.5,,1011.1,
2020-05-07,28.3,20,36.1,0,,40,8.7,,1009.4,
2020-05-08,24.6,18.3,32.2,0,,73,7,,1010.7,
2020-05-09,22.2,16.7,30,0,,98,8.2,,1012.1,
2020-05-10,19.4,15.6,25.6,0,,144,9.8,,1013.3,
2020-05-11,19.8,16.7,25,0,,166,8.2,,1014.2,
2020-05-12,17.7,13.9,22.8,0,,307,7.2,,1014.6,
2020-05-13,18.8,13.3,23.9,0,,69,6.6,,1014.2,
2020-05-14,21.5,14.4,27.8,0,,21,9.7,,1013.8,
2020-05-15,23.5,20,27.2,0,,34,15.7,,1011.4,
2020-05-16,22.8,16.1,30,0,,70,6.5,,1009.9,
2020-05-17,21.3,16.1,27.2,0,,146,9.9,,1011,
2020-05-18,18.8,15.6,23.3,,,198,11.3,,,
2020-05-19,17.5,12.2,22.8,0,,288,6.9,,1014.2,
2020-05-20,19.6,13.9,25.6,0,,102,7.6,,1015.3,
2020-05-21,22.8,13.9,31.7,0,,205,7,,1012.1,
2020-05-22,20.5,15.6,26.1,0,,137,11.7,,1010.6,
2020-05-23,20,15.6,25,0,,135,10,,1011.6,
2020-05-24,22.1,15,30,0,,,5,,1012,
2020-05-25,25,17.2,32.8,0,,19,6,,1010.8,
2020-05-26,26.4,18.3,36.7,0,,59,6.4,,1010.6,
2020-05-27,24.9,18.3,32.8,0,,87,8.1,,1011.3,
2020-05-28,21.9,16.7,30,0,,126,9.8,,1012.7,
2020-05-29,19.2,16.7,25,0,,155,10.1,,1013.9,
2020-05-30,20.1,16.7,26.1,0,,270,7.3,,1013.9,
2020-05-31,20.7,14.4,28.3,0,,326,5.6,,1012,
2020-06-01,24.3,17.2,31.7,0,,312,6.7,,1011.7,
2020-06-02,24.9,18.3,32.2,0,,135,7.3,,1012.6,
2020-06-03,28.6,21.1,39.4,0,,78,7.9,,1010.6,
2020-06-04,21.8,17.8,27.2,0,,144,10.6,,1009.4,
2020-06-05,19,16.7,21.1,0,,182,9.4,,1009.5,
2020-06-06,19.9,17.8,23.3,0,,165,10.9,,1011.7,
2020-06-07,21.2,15.6,27.2,0,,,15.2,,1011.9,
2020-06-08,24.4,17.2,31.7,0,,7,23.7,,1014.7,
2020-06-09,28.1,18.9,35.6,0,,327,11.9,,1015.4,
2020-06-10,29,19.4,37.2,0,,322,5.8,,1012.8,
2020-06-11,27.4,19.4,35.6,0,,95,7.6,,1013.8,
2020-06-12,22.3,16.1,28.3,0,,122,10.1,,1015.2,
2020-06-13,21.8,16.1,27.2,0,,125,10.3,,1012.5,
2020-06-14,21.8,16.1,27.8,0,,130,8.5,,1011,
2020-06-15,22.7,17.8,29.4,0,,100,7.9,,1012,
2020-06-16,20.6,17.8,26.1,0,,152,10.2,,1012.3,
2020-06-17,21.1,17.2,25.6,0,,164,11.1,,1012.5,
2020-06-18,20,17.2,24.4,0,,156,9.1,,1012.7,
2020-06-19,20.5,16.7,27.2,0,,,7.9,,1012.4,
2020-06-20,19.7,16.1,27.8,0,,113,6.6,,1014.3,
2020-06-21,21.1,16.7,28.3,0,,134,7.9,,1013.2,
2020-06-22,22.5,16.7,30.6,0,,116,7.3,,1013,
2020-06-23,23,17.2,31.1,0,,123,8.3,,1011.7,
2020-06-24,22.4,17.2,31.1,0,,,9.4,,1009.4,
2020-06-25,21.8,17.2,30,0,,135,9.2,,1009.4,
2020-06-26,23.1,16.1,32.2,0,,,8.9,,1010.9,
2020-06-27,22.6,17.2,30,0,,127,9.8,,1010.8,
2020-06-28,19.9,17.2,25,0,,166,11.9,,1009.5,
2020-06-29,20.5,17.2,25,0,,151,12.5,,1010.2,
2020-06-30,21,15.6,28.3,0,,90,7.1,,1011.8,
2020-07-01,20.4,16.7,27.2,0,,146,9.5,,1011,
2020-07-02,22.1,16.7,29.4,0,,131,10.9,,1012.2,
2020-07-03,25.6,17.2,33.9,0,,17,5.3,,1013.9,
2020-07-04,27.6,19.4,35.6,0,,289,9.1,,1013.4,
2020-07-05,27.4,18.9,35.6,0,,106,8,,1011.3,
2020-07-06,27.9,19.4,35.6,0,,89,8.1,,1009.8,
2020-07-07,26.6,19.4,33.9,0,,90,8.5,,1010,
2020-07-08,24.4,18.9,31.7,0,,128,10.3,,1010.3,
2020-07-09,25,17.2,32.8,0,,117,9.5,,1010.9,
2020-07-10,27.4,18.9,37.2,0,,113,6.4,,1013.3,
2020-07-11,30.7,21.7,40.6,0,,12,5.3,,1013.5,
2020-07-12,29.5,22.8,38.3,0,,83,7.4,,1010.8,
2020-07-13,26.5,22.2,32.2,0,,130,10.2,,1011.1,
2020-07-14,23.7,18.9,30,0,,116,9.8,,1012.8,
2020-07-15,22.6,17.8,30,0,,121,10,,1012.6,
2020-07-16,22.4,16.1,30.6,0,,136,9.7,,1011.6,
2020-07-17,23.7,17.2,31.1,0,,107,8.5,,1013.5,
2020-07-18,25.1,18.3,32.8,0,,89,7.3,,1013.6,
2020-07-19,25.3,17.2,33.9,0,,81,6.4,,1012.8,
2020-07-20,24.1,17.8,31.1,0,,116,9.7,,1011.8,
2020-07-21,24,18.3,32.2,0,,97,7.8,,1009.7,
2020-07-22,21.3,16.7,28.9,0,,122,10.5,,1010.4,
2020-07-23,20.7,16.1,28.3,0,,137,9.4,,1011.6,
2020-07-24,21.6,16.7,28.9,0,,108,8,,1011.9,
2020-07-25,23.2,16.1,31.7,0,,125,8.6,,1012,
2020-07-26,25.8,17.8,35,0,,33,5.6,,1011.9,
2020-07-27,24.1,18.3,33.3,0,,93,6.8,,1011.4,
2020-07-28,23.7,16.7,31.7,0,,88,7.5,,1010.7,
2020-07-29,24.8,17.2,33.3,0,,96,7.2,,1011.2,
2020-07-30,27.8,17.8,38.3,0,,347,5.5,,1012.1,
2020-07-31,31.5,23.3,39.4,0,,359,7.3,,1010.9,
2020-08-01,28.9,21.7,35.6,0,,94,9.5,,1011.4,
2020-08-02,27.2,21.7,34.4,0,,111,7.8,,1012.9,
2020-08-03,25.9,18.9,34.4,0,,118,8.6,,1012.4,
2020-08-04,23.2,18.3,29.4,0,,123,9.8,,1012.9,
2020-08-05,21.9,18.3,27.8,0,,136,9.6,,1012.4,
2020-08-06,21.9,17.8,27.8,0,,152,8.2,,1011.7,
2020-08-07,23.5,17.2,30,0,,114,7.7,,1012.1,
2020-08-08,24.8,17.8,32.8,0,,115,8,,1013.4,
2020-08-09,24.9,17.2,33.3,0,,74,6.8,,1012.6,
2020-08-10,24.8,17.8,34.4,0,,97,7.1,,1011.9,
2020-08-11,25.3,17.2,33.9,0,,87,7.4,,1011.4,
2020-08-12,27.2,17.2,37.8,0,,69,5.9,,1010.8,
2020-08-13,29.5,22.8,38.9,0,,36,6,,1010.8,
2020-08-14,32.5,25,40.6,0,,342,6.3,,1010.1,
2020-08-15,34.1,26.7,41.7,0,,59,7.4,,1008.5,
2020-08-16,29.6,23.9,36.1,0,,132,9.4,,1010.8,
2020-08-17,30.9,24.4,38.3,0,,70,5.9,,1011.4,
2020-08-18,31.9,24.4,43.9,0,,109,8.4,,1010.8,
2020-08-19,31.2,25.6,40,0,,101,7.3,,1009,
2020-08-20,30.1,24.4,39.4,0,,91,6.6,,1006.9,
2020-08-21,29,23.9,37.2,0,,113,7.7,,1007.8,
2020-08-22,29.9,25,36.7,0,,103,8.4,,1009.7,
2020-08-23,28.8,23.9,35,0,,10,6.4,,1010.4,
2020-08-24,28.7,22.8,35.6,0,,73,6.1,,1009.5,
2020-08-25,28.5,22.2,37.8,0,,5,5.1,,1008.6,
2020-08-26,28.8,22.2,37.2,0,,58,5.9,,1006.6,
2020-08-27,29.4,22.8,38.9,0,,3,4.8,,1005.6,
2020-08-28,26.9,20,36.7,0,,92,7.8,,1007.8,
2020-08-29,23.5,16.1,32.8,0,,102,7.9,,1010.4,
2020-08-30,22.6,16.7,31.1,0,,,8.4,,1009.7,
2020-08-31,21.6,15.6,30,0,,108,7.5,,1009.8,
2020-09-01,21.6,16.7,30.6,0,,,7.3,,1012.8,
2020-09-02,23.6,17.8,32.2,0,,85,6,,1013.9,
2020-09-03,25.2,18.3,33.9,0,,56,6.4,,1012.2,
2020-09-04,28.5,20.6,39.4,0,,36,4,,1010.9,
2020-09-05,34.2,23.3,46.1,0,,326,4.9,,1010.8,
2020-09-06,37.1,26.7,47.8,0,,324,6.3,,1009.5,
2020-09-07,29.2,24.4,33.9,0,,89,6.8,,1006.8,
2020-09-08,23.7,21.1,27.2,0,,150,8.9,,1004.7,
2020-09-09,25.4,18.9,33.9,0,,22,5.8,,1008.8,
2020-09-10,23.5,17.8,30,0,,355,1.5,,1014.2,
2020-09-11,24.1,16.1,33.9,0,,349,3.6,,1013.7,
2020-09-12,24.4,16.7,33.3,0,,345,2.8,,1011.4,
2020-09-13,24.5,16.1,35,0,,,2.3,,1011.2,
2020-09-14,26.1,17.8,36.1,0,,5,4.7,,1013.1,
2020-09-15,26.3,17.2,36.1,0,,352,2.7,,1015.2,
2020-09-16,27,18.3,38.3,0,,318,5.9,,1013.7,
2020-09-17,26.4,17.8,37.2,0,,1,4.6,,1012,
2020-09-18,28.6,20,37.8,0,,337,6.6,,1010.4,
2020-09-19,26.9,20.6,34.4,0,,55,5.9,,1009.6,
2020-09-20,23.6,16.7,31.7,0,,86,6.7,,1010.5,
2020-09-21,23.1,16.7,32.2,0,,92,5.9,,1012.2,
2020-09-22,24.1,17.2,33.3,0,,57,5.5,,1014.7,
2020-09-23,25.4,17.8,34.4,0,,350,3.6,,1014.8,
2020-09-24,25.3,17.8,33.3,0,,,4.2,,1011.8,
2020-09-25,23.9,17.2,30.6,0,,56,5.7,,1012.2,
2020-09-26,23.1,17.8,31.1,0,,81,6.1,,1011.8,
2020-09-27,23.4,18.9,32.2,0,,,6.1,,1010.6,
2020-09-28,26.1,17.8,38.3,0,,58,4.7,,1011.6,
2020-09-29,29.1,19.4,40.6,0,,346,3.9,,1013.2,
2020-09-30,32.8,22.8,42.2,0,,337,8.4,,1012.4,
2020-10-01,32.1,22.8,41.1,0,,336,4.5,,1011.6,
2020-10-02,29.6,19.4,39.4,0,,63,4.9,,1010.3,
2020-10-03,28,18.9,37.8,0,,33,3.9,,1009.7,
2020-10-04,27.1,18.3,35.6,0,,8,4,,1012.7,
2020-10-05,26.6,19.4,35,0,,0,2.3,,1014.4,
2020-10-06,25.4,17.8,35,0,,355,3.5,,1013.7,
2020-10-07,23.4,16.7,31.7,0,,62,6.2,,1011.4,
2020-10-08,21.1,18.9,26.1,0,,145,6.6,,1012.7,
2020-10-09,20.1,17.2,25.6,0,,39,5,,1012.8,
2020-10-10,20.6,17.8,25,0,,41,5.2,,1013.4,
2020-10-11,21.3,15.6,27.2,0,,17,3.7,,1013.7,
2020-10-12,26.2,16.7,37.8,0,,349,4.5,,1013.7,
2020-10-13,27.5,18.3,37.2,0,,340,4.3,,1014,
2020-10-14,27.3,17.8,37.2,0,,343,4.3,,1013.6,
2020-10-15,27.3,17.8,37.8,0,,24,4.8,,1013,
